,mcg,gvh,alm,mit,erl,pox,vac,nuc,CYT,ERL,EXC,ME1,ME2,ME3,MIT,NUC,POX,VAC
188,0.5393258426966293,0.42528735632183906,0.3924050632911392,0.28,0.0,0.0,0.7534246575342466,0.25,1,0,0,0,0,0,0,0,0,0
189,0.29213483146067415,0.3333333333333333,0.3797468354430379,0.11,0.0,0.0,0.7808219178082191,0.22,1,0,0,0,0,0,0,0,0,0
190,0.7191011235955057,0.6551724137931034,0.2151898734177215,0.27,0.0,0.0,0.6712328767123287,0.22,0,0,0,1,0,0,0,0,0,0
191,0.5617977528089888,0.6781609195402298,0.12658227848101267,0.33,0.0,0.0,0.767123287671233,0.22,0,0,0,0,0,0,1,0,0,0
192,0.3707865168539326,0.3333333333333333,0.49367088607594933,0.21,0.0,0.0,0.7808219178082191,0.22,1,0,0,0,0,0,0,0,0,0
193,0.46067415730337086,0.43678160919540227,0.3797468354430379,0.54,0.0,0.0,0.7534246575342466,0.27,0,0,0,0,0,0,1,0,0,0
194,0.5842696629213484,0.4942528735632184,0.30379746835443033,0.58,0.0,0.0,0.6986301369863014,0.22,0,0,0,0,0,0,1,0,0,0
195,0.46067415730337086,0.4942528735632184,0.4177215189873418,0.53,0.0,0.0,0.6164383561643836,0.22,0,0,0,0,0,0,1,0,0,0
196,0.5280898876404495,0.5172413793103448,0.4683544303797468,0.49,0.0,0.0,0.6712328767123287,0.26,0,0,0,0,0,0,1,0,0,0
197,0.6853932584269663,0.5632183908045976,0.16455696202531644,0.29,0.0,0.0,0.767123287671233,0.28,0,0,0,0,0,0,1,0,0,0
198,0.6853932584269663,0.5517241379310345,0.20253164556962022,0.3,0.0,0.0,0.7808219178082191,0.22,0,0,0,0,0,0,1,0,0,0
199,0.39325842696629215,0.3448275862068965,0.2151898734177215,0.33,0.0,0.0,0.6575342465753424,0.28,0,0,0,0,0,0,1,0,0,0
200,0.5168539325842697,0.5057471264367814,0.2911392405063291,0.37,0.0,0.0,0.7123287671232876,0.25,0,0,0,0,0,0,1,0,0,0
201,0.34831460674157305,0.2068965517241379,0.5189873417721519,0.12,0.0,0.0,0.547945205479452,0.22,0,0,0,0,0,0,1,0,0,0
202,0.42696629213483145,0.37931034482758624,0.30379746835443033,0.45,0.0,0.0,0.7123287671232876,0.22,0,0,0,0,0,0,1,0,0,0
203,0.34831460674157305,0.5172413793103448,0.2531645569620252,0.65,0.0,0.0,0.6301369863013698,0.26,0,0,0,0,0,0,1,0,0,0
204,0.5393258426966293,0.5517241379310345,0.16455696202531644,0.22,0.0,0.0,0.6986301369863014,0.22,0,0,0,0,0,0,1,0,0,0
205,0.46067415730337086,0.735632183908046,0.2151898734177215,0.34,0.0,0.0,0.6986301369863014,0.22,0,0,0,0,0,0,1,0,0,0
206,0.43820224719101125,0.44827586206896547,0.49367088607594933,0.51,0.0,0.0,0.6575342465753424,0.22,0,0,0,0,0,0,1,0,0,0
207,0.42696629213483145,0.5402298850574712,0.2784810126582278,0.56,0.0,0.0,0.4931506849315068,0.22,0,0,0,0,0,0,1,0,0,0
208,0.43820224719101125,0.32183908045977005,0.2911392405063291,0.5,0.0,0.0,0.5753424657534246,0.22,0,0,0,0,0,0,1,0,0,0
209,0.43820224719101125,0.3103448275862069,0.44303797468354433,0.7,0.0,0.0,0.684931506849315,0.22,0,0,0,0,0,0,1,0,0,0
210,0.29213483146067415,0.5172413793103448,0.2911392405063291,0.51,0.0,0.0,0.6027397260273972,0.22,0,0,0,0,0,0,1,0,0,0
211,0.49438202247191015,0.36781609195402304,0.30379746835443033,0.54,0.0,0.0,0.684931506849315,0.22,0,0,0,0,0,0,1,0,0,0
212,0.6292134831460675,0.632183908045977,0.31645569620253167,0.29,0.0,0.0,0.6301369863013698,0.22,0,0,0,0,0,0,1,0,0,0
213,0.47191011235955066,0.43678160919540227,0.31645569620253167,0.28,0.0,0.0,0.6575342465753424,0.22,1,0,0,0,0,0,0,0,0,0
214,0.2696629213483146,0.6091954022988506,0.35443037974683544,0.21,0.0,0.0,0.7397260273972602,0.25,1,0,0,0,0,0,0,0,0,0
215,0.46067415730337086,0.3103448275862069,0.49367088607594933,0.12,0.0,0.0,0.7534246575342466,0.22,1,0,0,0,0,0,0,0,0,0
216,0.7415730337078653,0.7586206896551724,0.4683544303797468,0.23,0.0,0.0,0.6575342465753424,0.22,0,0,1,0,0,0,0,0,0,0
217,0.40449438202247184,0.37931034482758624,0.481012658227848,0.49,0.0,0.0,0.767123287671233,0.22,0,0,0,0,0,0,1,0,0,0
218,0.6966292134831461,0.8045977011494252,0.2784810126582278,0.3,0.0,0.0,0.7534246575342466,0.22,0,0,0,1,0,0,0,0,0,0
219,0.7528089887640451,0.7011494252873562,0.4683544303797468,0.25,1.0,0.0,0.726027397260274,0.22,0,1,0,0,0,0,0,0,0,0
220,0.6629213483146068,0.5977011494252873,0.4177215189873418,0.28,0.0,0.0,0.821917808219178,0.4,0,0,0,0,0,0,0,0,0,1
221,0.40449438202247184,0.471264367816092,0.20253164556962022,0.14,0.0,0.0,0.684931506849315,0.22,0,0,0,0,0,1,0,0,0,0
222,0.50561797752809,0.44827586206896547,0.3417721518987341,0.17,0.0,0.0,0.6301369863013698,0.22,0,0,0,0,0,0,0,1,0,0
223,0.5168539325842697,0.32183908045977005,0.481012658227848,0.24,0.0,0.0,0.547945205479452,0.22,1,0,0,0,0,0,0,0,0,0
224,0.50561797752809,0.32183908045977005,0.4683544303797468,0.21,0.0,0.0,0.5753424657534246,0.22,1,0,0,0,0,0,0,0,0,0
225,0.5280898876404495,0.4942528735632184,0.30379746835443033,0.12,0.0,0.0,0.6986301369863014,0.22,0,0,0,0,0,0,0,1,0,0
226,0.47191011235955066,0.28735632183908044,0.5696202531645569,0.25,0.0,0.0,0.5890410958904109,0.22,0,0,0,0,0,0,0,1,0,0
227,0.25842696629213485,0.264367816091954,0.4177215189873418,0.11,0.0,0.0,0.4931506849315068,0.21,0,0,0,0,0,0,0,1,0,0
228,0.651685393258427,0.5517241379310345,0.2151898734177215,0.27,0.0,0.0,0.7123287671232876,0.22,0,0,0,0,1,0,0,0,0,0
229,0.29213483146067415,0.4597701149425288,0.49367088607594933,0.19,0.0,0.6024096385542169,0.5753424657534246,0.22,0,0,0,0,0,0,0,0,1,0
230,0.33707865168539325,0.36781609195402304,0.40506329113924044,0.17,0.0,0.0,0.6986301369863014,0.25,0,0,0,0,0,0,0,1,0,0
231,0.2247191011235955,0.37931034482758624,0.4177215189873418,0.52,0.0,0.0,0.684931506849315,0.34,0,0,0,0,0,0,0,1,0,0
232,0.28089887640449435,0.27586206896551724,0.15189873417721517,0.14,0.0,0.0,0.7808219178082191,0.31,0,0,0,0,0,1,0,0,0,0
233,0.7977528089887641,0.7471264367816093,0.35443037974683544,0.23,0.0,0.0,0.6301369863013698,0.22,0,0,1,0,0,0,0,0,0,0
234,0.7977528089887641,0.7126436781609196,0.4177215189873418,0.23,0.0,0.0,0.6301369863013698,0.22,0,0,1,0,0,0,0,0,0,0
235,0.33707865168539325,0.43678160919540227,0.4683544303797468,0.15,0.0,0.0,0.6164383561643836,0.27,1,0,0,0,0,0,0,0,0,0
236,0.30337078651685395,0.43678160919540227,0.6835443037974683,0.17,0.0,0.0,0.7534246575342466,0.22,1,0,0,0,0,0,0,0,0,0
237,0.30337078651685395,0.43678160919540227,0.6835443037974683,0.17,0.0,0.0,0.7534246575342466,0.22,1,0,0,0,0,0,0,0,0,0
238,0.47191011235955066,0.3563218390804597,0.3797468354430379,0.33,0.0,0.0,0.7123287671232876,0.22,0,0,0,0,0,0,1,0,0,0
239,0.39325842696629215,0.471264367816092,0.6329113924050632,0.15,0.0,0.0,0.8082191780821917,0.22,0,0,0,0,0,0,1,0,0,0
240,0.3258426966292135,0.4942528735632184,0.3417721518987341,0.14,0.0,0.0,0.6438356164383561,0.22,0,0,0,0,0,0,1,0,0,0
241,0.47191011235955066,0.4597701149425288,0.49367088607594933,0.13,0.0,0.0,0.6712328767123287,0.22,0,0,0,0,0,0,1,0,0,0
242,0.34831460674157305,0.5057471264367814,0.6455696202531644,0.22,0.0,0.0,0.7808219178082191,0.22,0,0,0,0,0,0,1,0,0,0
243,0.38202247191011235,0.16091954022988508,0.45569620253164544,0.36,0.0,0.0,0.7123287671232876,0.18,1,0,0,0,0,0,0,0,0,0
244,0.10112359550561799,0.14942528735632182,0.3924050632911392,0.14,0.0,0.0,0.726027397260274,0.44,1,0,0,0,0,0,0,0,0,0
245,0.44943820224719105,0.4597701149425288,0.430379746835443,0.14,0.0,0.0,0.6986301369863014,0.22,1,0,0,0,0,0,0,0,0,0
246,0.3707865168539326,0.632183908045977,0.30379746835443033,0.51,0.0,0.0,0.7123287671232876,0.41,0,0,0,0,0,0,1,0,0,0
247,0.1797752808988764,0.2988505747126437,0.5696202531645569,0.11,0.0,0.0,0.6027397260273972,0.22,0,0,0,0,0,0,1,0,0,0
248,0.49438202247191015,0.3333333333333333,0.16455696202531644,0.3,0.0,0.0,0.7123287671232876,0.22,0,0,0,0,0,1,0,0,0,0
249,0.25842696629213485,0.3333333333333333,0.11392405063291139,0.23,0.0,0.0,0.726027397260274,0.22,0,0,0,0,0,1,0,0,0,0
250,0.3707865168539326,0.4597701149425288,0.3924050632911392,0.23,0.0,1.0,0.6986301369863014,0.22,0,0,0,0,0,0,0,0,1,0
251,0.5393258426966293,0.5172413793103448,0.44303797468354433,0.21,0.0,0.0,0.7397260273972602,0.33,0,0,0,0,0,0,0,1,0,0
252,0.31460674157303375,0.1724137931034483,0.31645569620253167,0.12,0.0,0.0,0.5616438356164383,0.22,0,0,0,0,0,0,0,1,0,0
253,0.50561797752809,0.3448275862068965,0.4177215189873418,0.16,0.0,0.0,0.684931506849315,0.22,0,0,0,0,0,0,0,1,0,0
254,0.28089887640449435,0.632183908045977,0.2151898734177215,0.08,0.0,0.0,0.726027397260274,0.25,0,0,0,0,0,0,0,0,0,1
255,0.1797752808988764,0.264367816091954,0.49367088607594933,0.33,0.0,0.0,0.5068493150684931,0.31,0,0,0,0,0,0,0,1,0,0
256,0.2696629213483146,0.3103448275862069,0.481012658227848,0.22,0.0,0.0,0.6438356164383561,0.37,0,0,0,0,0,0,0,1,0,0
257,0.34831460674157305,0.21839080459770116,0.36708860759493667,0.21,0.0,0.0,0.6986301369863014,0.22,0,0,0,0,0,0,0,1,0,0
258,0.1348314606741573,0.08045977011494254,0.40506329113924044,0.2,0.0,0.0,0.6027397260273972,0.22,0,0,0,0,0,0,0,1,0,0
259,0.49438202247191015,0.471264367816092,0.44303797468354433,0.22,0.0,0.0,0.684931506849315,0.37,0,0,0,0,0,0,0,1,0,0
260,0.28089887640449435,0.12643678160919541,0.35443037974683544,0.16,0.0,0.0,0.6986301369863014,0.22,0,0,0,0,0,0,0,1,0,0
261,0.30337078651685395,0.40229885057471265,0.481012658227848,0.22,0.0,0.0,0.6301369863013698,0.22,1,0,0,0,0,0,0,0,0,0
262,0.7752808988764046,0.37931034482758624,0.36708860759493667,0.15,0.0,0.0,0.726027397260274,0.22,1,0,0,0,0,0,0,0,0,0
263,0.550561797752809,0.4942528735632184,0.3291139240506329,0.2,0.0,0.0,0.684931506849315,0.38,0,0,0,0,0,0,0,1,0,0
264,0.33707865168539325,0.12643678160919541,0.4177215189873418,0.26,0.0,0.0,0.5616438356164383,0.22,0,0,0,0,0,0,0,1,0,0
265,0.40449438202247184,0.5977011494252873,0.4177215189873418,0.62,0.0,0.0,0.726027397260274,0.36,0,0,0,0,0,0,1,0,0,0
266,0.3595505617977528,0.2988505747126437,0.4177215189873418,0.14,0.0,0.0,0.6438356164383561,0.22,0,0,0,0,0,0,0,1,0,0
267,0.43820224719101125,0.43678160919540227,0.3924050632911392,0.09,0.0,0.0,0.6575342465753424,0.25,0,0,0,0,0,0,0,1,0,0
268,0.47191011235955066,0.5517241379310345,0.3924050632911392,0.21,0.0,0.0,0.7534246575342466,0.3,0,0,0,0,0,0,0,1,0,0
269,0.48314606741573035,0.3333333333333333,0.2531645569620252,0.16,0.0,0.0,0.7123287671232876,0.22,0,0,0,0,1,0,0,0,0,0
270,0.39325842696629215,0.2528735632183908,0.40506329113924044,0.16,0.0,0.0,0.6986301369863014,0.29,1,0,0,0,0,0,0,0,0,0
271,0.39325842696629215,0.3448275862068965,0.35443037974683544,0.79,0.0,0.0,0.6712328767123287,0.63,0,0,0,0,0,0,0,1,0,0
272,0.44943820224719105,0.4827586206896552,0.17721518987341767,0.16,0.0,0.0,0.6986301369863014,0.47,0,0,0,0,0,1,0,0,0,0
273,0.50561797752809,0.44827586206896547,0.430379746835443,0.19,0.0,0.0,0.7397260273972602,0.22,1,0,0,0,0,0,0,0,0,0
274,0.5617977528089888,0.1954022988505747,0.481012658227848,0.12,0.0,0.0,0.6712328767123287,0.27,0,0,0,0,0,0,0,1,0,0
275,0.29213483146067415,0.4597701149425288,0.31645569620253167,0.23,0.0,0.0,0.6438356164383561,0.22,0,0,0,0,0,0,0,1,0,0
276,0.8089887640449439,0.5172413793103448,0.15189873417721517,0.04,0.0,0.0,0.726027397260274,0.22,0,0,0,0,1,0,0,0,0,0
277,0.31460674157303375,0.36781609195402304,0.40506329113924044,0.18,0.0,0.0,0.7397260273972602,0.22,1,0,0,0,0,0,0,0,0,0
278,0.46067415730337086,0.471264367816092,0.36708860759493667,0.21,0.0,0.0,0.6575342465753424,0.3,1,0,0,0,0,0,0,0,0,0
279,0.2696629213483146,0.2988505747126437,0.45569620253164544,0.11,0.0,0.0,0.6575342465753424,0.22,0,0,0,0,0,0,0,1,0,0
280,0.28089887640449435,0.41379310344827586,0.11392405063291139,0.22,0.0,0.0,0.7123287671232876,0.31,0,0,0,0,0,1,0,0,0,0
281,0.7528089887640451,0.6551724137931034,0.1392405063291139,0.23,0.0,0.0,0.726027397260274,0.22,0,0,0,1,0,0,0,0,0,0
282,0.49438202247191015,0.37931034482758624,0.40506329113924044,0.11,0.0,0.0,0.7123287671232876,0.48,1,0,0,0,0,0,0,0,0,0
283,0.38202247191011235,0.4942528735632184,0.4177215189873418,0.32,0.0,0.0,0.7808219178082191,0.22,1,0,0,0,0,0,0,0,0,0
284,0.38202247191011235,0.4942528735632184,0.40506329113924044,0.32,0.0,0.0,0.7808219178082191,0.22,1,0,0,0,0,0,0,0,0,0
285,0.20224719101123595,0.3448275862068965,0.240506329113924,0.15,0.0,0.0,0.726027397260274,0.22,0,0,0,0,0,1,0,0,0,0
286,0.46067415730337086,0.7126436781609196,0.20253164556962022,0.14,0.0,0.0,0.6301369863013698,0.22,0,0,0,0,0,1,0,0,0,0
287,0.6741573033707866,0.4942528735632184,0.22784810126582278,0.27,0.0,0.0,0.7123287671232876,0.22,0,0,0,0,1,0,0,0,0,0
288,0.5280898876404495,0.5402298850574712,0.2784810126582278,0.12,0.0,0.0,0.7534246575342466,0.22,0,0,0,0,0,1,0,0,0,0
289,0.48314606741573035,0.5977011494252873,0.35443037974683544,0.34,0.0,0.0,0.7123287671232876,0.22,1,0,0,0,0,0,0,0,0,0
290,0.5168539325842697,0.5287356321839081,0.2911392405063291,0.16,0.0,0.0,0.7123287671232876,0.22,0,0,0,0,1,0,0,0,0,0
291,0.5393258426966293,0.5172413793103448,0.31645569620253167,0.19,0.0,0.0,0.767123287671233,0.27,1,0,0,0,0,0,0,0,0,0
292,0.9101123595505619,0.5517241379310345,0.240506329113924,0.22,0.0,0.0,0.7397260273972602,0.22,0,0,0,0,1,0,0,0,0,0
293,0.49438202247191015,0.4942528735632184,0.30379746835443033,0.14,0.0,0.0,0.7397260273972602,0.22,1,0,0,0,0,0,0,0,0,0
294,0.5842696629213484,0.5517241379310345,0.2531645569620252,0.22,0.0,0.0,0.6986301369863014,0.22,0,0,0,0,0,1,0,0,0,0
295,0.5280898876404495,0.4597701149425288,0.2151898734177215,0.18,0.0,0.0,0.7123287671232876,0.22,0,0,0,0,0,1,0,0,0,0
296,0.28089887640449435,0.37931034482758624,0.2784810126582278,0.19,0.0,0.0,0.6575342465753424,0.22,0,0,0,0,0,1,0,0,0,0
297,0.2359550561797753,0.39080459770114934,0.430379746835443,0.12,0.0,0.0,0.7123287671232876,0.22,1,0,0,0,0,0,0,0,0,0
298,0.25842696629213485,0.28735632183908044,0.30379746835443033,0.19,0.0,0.0,0.6986301369863014,0.22,0,0,0,0,1,0,0,0,0,0
299,0.5730337078651686,0.5172413793103448,0.31645569620253167,0.13,0.0,0.0,0.726027397260274,0.22,1,0,0,0,0,0,0,0,0,0
300,0.47191011235955066,0.632183908045977,0.26582278481012656,0.19,0.0,0.0,0.726027397260274,0.22,0,0,0,0,0,1,0,0,0,0
301,0.6966292134831461,0.4827586206896552,0.2531645569620252,0.16,0.0,0.0,0.6301369863013698,0.22,0,0,0,0,1,0,0,0,0,0
302,0.49438202247191015,0.37931034482758624,0.31645569620253167,0.31,0.0,0.0,0.7945205479452054,0.48,0,0,0,0,0,0,0,1,0,0
303,0.2696629213483146,0.5402298850574712,0.3291139240506329,0.13,0.0,0.0,0.7123287671232876,0.43,0,0,0,0,0,0,0,1,0,0
304,0.7415730337078653,0.7701149425287357,0.3797468354430379,0.4,1.0,0.0,0.7397260273972602,0.22,0,1,0,0,0,0,0,0,0,0
305,0.7415730337078653,0.850574712643678,0.3291139240506329,0.37,0.0,0.0,0.6575342465753424,0.22,0,0,1,0,0,0,0,0,0,0
306,0.2696629213483146,0.37931034482758624,0.35443037974683544,0.15,1.0,0.0,0.7534246575342466,0.35,1,0,0,0,0,0,0,0,0,0
307,0.3595505617977528,0.43678160919540227,0.3417721518987341,0.14,0.0,0.0,0.684931506849315,0.22,1,0,0,0,0,0,0,0,0,0
308,0.5168539325842697,0.5517241379310345,0.30379746835443033,0.26,0.0,0.0,0.684931506849315,0.22,1,0,0,0,0,0,0,0,0,0
309,0.5842696629213484,0.5632183908045976,0.26582278481012656,0.12,0.0,0.0,0.7123287671232876,0.25,1,0,0,0,0,0,0,0,0,0
310,0.15730337078651685,0.3103448275862069,0.3797468354430379,0.18,0.0,0.0,0.684931506849315,0.27,1,0,0,0,0,0,0,0,0,0
311,0.50561797752809,0.5632183908045976,0.40506329113924044,0.24,0.0,0.0,0.7808219178082191,0.22,1,0,0,0,0,0,0,0,0,0
312,0.5280898876404495,0.5402298850574712,0.3797468354430379,0.24,0.0,0.0,0.726027397260274,0.22,1,0,0,0,0,0,0,0,0,0
313,0.6741573033707866,0.5287356321839081,0.40506329113924044,0.15,0.0,0.0,0.6712328767123287,0.33,1,0,0,0,0,0,0,0,0,0
314,0.39325842696629215,0.2528735632183908,0.15189873417721517,0.17,0.0,0.0,0.7534246575342466,0.22,0,0,0,0,0,1,0,0,0,0
315,0.48314606741573035,0.4827586206896552,0.26582278481012656,0.22,0.0,0.0,0.6575342465753424,0.22,0,0,0,0,0,1,0,0,0,0
316,0.31460674157303375,0.3563218390804597,0.08860759493670889,0.12,0.0,0.0,0.6301369863013698,0.27,0,0,0,0,0,1,0,0,0,0
317,0.24719101123595505,0.3563218390804597,0.35443037974683544,0.08,0.0,0.0,0.6575342465753424,0.49,0,0,0,0,0,0,0,1,0,0
318,0.7865168539325844,0.7931034482758619,0.2531645569620252,0.36,0.0,0.0,0.5342465753424658,0.22,0,0,1,0,0,0,0,0,0,0
319,0.651685393258427,0.5402298850574712,0.3797468354430379,0.13,0.0,1.0,0.7123287671232876,0.22,0,0,0,0,0,0,0,0,1,0
320,0.39325842696629215,0.40229885057471265,0.2911392405063291,0.21,0.0,0.0,0.7534246575342466,0.22,0,0,0,0,0,0,0,0,1,0
321,0.2696629213483146,0.264367816091954,0.45569620253164544,0.17,0.0,0.0,0.7123287671232876,0.22,1,0,0,0,0,0,0,0,0,0
322,0.7078651685393259,0.6781609195402298,0.3291139240506329,0.25,0.0,0.0,0.7808219178082191,0.22,0,0,0,1,0,0,0,0,0,0
323,0.48314606741573035,0.5057471264367814,0.3924050632911392,0.19,0.0,0.0,0.8082191780821917,0.67,0,0,0,0,0,0,0,1,0,0
324,0.34831460674157305,0.44827586206896547,0.240506329113924,0.17,0.0,0.0,0.684931506849315,0.26,0,0,0,0,0,1,0,0,0,0
325,0.8988764044943821,0.735632183908046,0.16455696202531644,0.47,0.0,0.0,0.7123287671232876,0.31,0,0,0,1,0,0,0,0,0,0
326,0.7865168539325844,0.885057471264368,0.22784810126582278,0.41,0.0,0.0,0.726027397260274,0.22,0,0,0,0,1,0,0,0,0,0
327,0.38202247191011235,0.3103448275862069,0.44303797468354433,0.14,0.0,0.0,0.7397260273972602,0.22,1,0,0,0,0,0,0,0,0,0
328,0.40449438202247184,0.39080459770114934,0.4683544303797468,0.16,0.0,0.0,0.6712328767123287,0.28,1,0,0,0,0,0,0,0,0,0
329,0.33707865168539325,0.2988505747126437,0.3797468354430379,0.52,0.0,0.0,0.6712328767123287,0.22,1,0,0,0,0,0,0,0,0,0
330,0.29213483146067415,0.24137931034482762,0.1392405063291139,0.22,0.0,0.0,0.767123287671233,0.22,0,0,0,0,0,1,0,0,0,0
331,0.651685393258427,0.5402298850574712,0.36708860759493667,0.31,0.0,0.0,0.7534246575342466,0.22,1,0,0,0,0,0,0,0,0,0
332,0.2696629213483146,0.4942528735632184,0.18987341772151894,0.3,0.0,0.0,0.726027397260274,0.25,0,0,0,0,0,1,0,0,0,0
333,0.8202247191011237,0.6091954022988506,0.18987341772151894,0.78,0.0,0.0,0.6712328767123287,0.5,0,0,0,1,0,0,0,0,0,0
334,0.44943820224719105,0.5172413793103448,0.4177215189873418,0.29,0.0,0.0,0.726027397260274,0.22,1,0,0,0,0,0,0,0,0,0
335,0.29213483146067415,0.3448275862068965,0.5189873417721519,0.27,0.0,0.0,0.6575342465753424,0.22,0,0,0,0,0,0,0,1,0,0
336,0.49438202247191015,0.6091954022988506,0.45569620253164544,0.32,0.0,0.0,0.7808219178082191,0.34,1,0,0,0,0,0,0,0,0,0
337,0.41573033707865165,0.2528735632183908,0.26582278481012656,0.21,0.0,0.0,0.7808219178082191,0.22,1,0,0,0,0,0,0,0,0,0
338,0.5730337078651686,0.5172413793103448,0.3924050632911392,0.15,0.0,0.0,0.7123287671232876,0.29,1,0,0,0,0,0,0,0,0,0
339,0.50561797752809,0.5287356321839081,0.40506329113924044,0.16,0.0,0.0,0.3287671232876712,0.42,0,0,0,0,0,0,0,1,0,0
340,0.3707865168539326,0.43678160919540227,0.20253164556962022,0.15,0.0,0.0,0.6986301369863014,0.22,0,0,0,0,0,1,0,0,0,0
341,0.3707865168539326,0.3563218390804597,0.35443037974683544,0.15,0.0,0.0,0.6301369863013698,0.27,0,0,0,0,0,0,0,1,0,0
342,0.43820224719101125,0.42528735632183906,0.3417721518987341,0.17,0.0,0.0,0.6438356164383561,0.26,1,0,0,0,0,0,0,0,0,0
343,0.550561797752809,0.5402298850574712,0.35443037974683544,0.3,0.0,0.0,0.726027397260274,0.22,0,0,0,0,0,0,0,1,0,0
344,0.42696629213483145,0.37931034482758624,0.16455696202531644,0.21,0.0,0.0,0.7534246575342466,0.22,0,0,0,0,0,1,0,0,0,0
345,0.2696629213483146,0.632183908045977,0.45569620253164544,0.4,0.0,0.0,0.726027397260274,0.36,0,0,0,0,0,0,0,1,0,0
346,0.6629213483146068,0.6436781609195401,0.2784810126582278,0.33,0.0,0.0,0.7945205479452054,0.22,0,0,0,1,0,0,0,0,0,0
347,0.1348314606741573,0.1954022988505747,0.4683544303797468,0.22,0.0,0.0,0.6575342465753424,0.27,0,0,0,0,0,0,0,1,0,0
348,0.38202247191011235,0.3333333333333333,0.3924050632911392,0.2,0.0,0.0,0.684931506849315,0.25,1,0,0,0,0,0,0,0,0,0
349,0.44943820224719105,0.2528735632183908,0.31645569620253167,0.15,0.0,0.0,0.6986301369863014,0.42,1,0,0,0,0,0,0,0,0,0
350,0.34831460674157305,0.2988505747126437,0.3291139240506329,0.13,0.0,0.0,0.684931506849315,0.27,1,0,0,0,0,0,0,0,0,0
351,0.2359550561797753,0.28735632183908044,0.3924050632911392,0.2,0.0,0.0,0.7123287671232876,0.28,1,0,0,0,0,0,0,0,0,0
352,0.5393258426966293,0.5977011494252873,0.3924050632911392,0.3,0.0,0.0,0.6301369863013698,0.31,1,0,0,0,0,0,0,0,0,0
353,0.33707865168539325,0.44827586206896547,0.2531645569620252,0.11,0.0,0.0,0.7397260273972602,0.35,1,0,0,0,0,0,0,0,0,0
354,0.29213483146067415,0.22988505747126436,0.36708860759493667,0.12,0.0,0.0,0.6986301369863014,0.54,1,0,0,0,0,0,0,0,0,0
355,0.38202247191011235,0.4942528735632184,0.35443037974683544,0.17,0.0,0.0,0.7123287671232876,0.22,1,0,0,0,0,0,0,0,0,0
356,0.50561797752809,0.471264367816092,0.481012658227848,0.14,0.0,0.0,0.7123287671232876,0.27,0,0,0,0,0,0,0,1,0,0
357,0.2247191011235955,0.2068965517241379,0.4177215189873418,0.18,0.0,0.0,0.7123287671232876,0.29,0,0,0,0,0,0,0,1,0,0
358,0.1797752808988764,0.43678160919540227,0.3291139240506329,0.35,0.0,0.0,0.6712328767123287,0.28,0,0,0,0,0,0,0,1,0,0
359,0.48314606741573035,0.4942528735632184,0.45569620253164544,0.18,0.0,0.0,0.6164383561643836,0.25,0,0,0,0,0,0,0,1,0,0
360,0.06741573033707866,0.28735632183908044,0.30379746835443033,0.09,0.0,0.0,0.7397260273972602,0.27,0,0,0,0,0,0,0,1,0,0
361,0.3595505617977528,0.43678160919540227,0.4177215189873418,0.15,0.0,0.0,0.6164383561643836,0.26,0,0,0,0,0,0,0,1,0,0
362,0.550561797752809,0.3103448275862069,0.481012658227848,0.18,0.0,0.0,0.6575342465753424,0.22,1,0,0,0,0,0,0,0,0,0
363,0.8988764044943821,0.6436781609195401,0.45569620253164544,0.45,0.0,0.0,0.767123287671233,0.22,0,0,0,0,1,0,0,0,0,0
364,0.30337078651685395,0.39080459770114934,0.40506329113924044,0.12,0.0,0.0,0.6575342465753424,0.22,1,0,0,0,0,0,0,0,0,0
365,0.5393258426966293,0.3448275862068965,0.3924050632911392,0.19,0.0,0.0,0.7534246575342466,0.27,1,0,0,0,0,0,0,0,0,0
366,0.5955056179775282,0.4597701149425288,0.30379746835443033,0.13,0.0,0.0,0.726027397260274,0.22,1,0,0,0,0,0,0,0,0,0
367,0.42696629213483145,0.2068965517241379,0.16455696202531644,0.13,0.0,0.0,0.7123287671232876,0.22,0,0,0,0,0,1,0,0,0,0
368,0.46067415730337086,0.43678160919540227,0.3797468354430379,0.12,0.0,0.0,0.6986301369863014,0.4,1,0,0,0,0,0,0,0,0,0
369,0.42696629213483145,0.3448275862068965,0.3417721518987341,0.15,0.0,0.0,0.7534246575342466,0.25,1,0,0,0,0,0,0,0,0,0
370,0.42696629213483145,0.39080459770114934,0.3924050632911392,0.16,0.0,0.0,0.726027397260274,0.28,1,0,0,0,0,0,0,0,0,0
371,0.41573033707865165,0.2988505747126437,0.35443037974683544,0.18,0.0,0.0,0.6986301369863014,0.22,1,0,0,0,0,0,0,0,0,0
372,0.3707865168539326,0.24137931034482762,0.430379746835443,0.18,0.0,0.0,0.7123287671232876,0.22,1,0,0,0,0,0,0,0,0,0
373,0.3595505617977528,0.471264367816092,0.4683544303797468,0.16,0.0,0.0,0.684931506849315,0.36,0,0,0,0,0,0,0,1,0,0
374,0.42696629213483145,0.3333333333333333,0.4177215189873418,0.17,0.0,0.0,0.684931506849315,0.36,1,0,0,0,0,0,0,0,0,0
375,0.25842696629213485,0.6091954022988506,0.3797468354430379,0.16,0.0,0.0,0.6438356164383561,0.33,0,0,0,0,0,0,0,1,0,0
376,0.10112359550561799,0.24137931034482762,0.15189873417721517,0.1,0.0,0.0,0.6575342465753424,0.31,0,0,0,0,0,1,0,0,0,0
