,mcg,gvh,alm,mit,erl,pox,vac,nuc,clas
1664,0.14606741573033705,0.24137931034482762,0.6075949367088607,0.18,0.0,0.0,0.7123287671232876,0.22,0
1665,0.42696629213483145,0.3448275862068965,0.3797468354430379,0.13,0.0,0.0,0.6438356164383561,0.22,0
1666,0.48314606741573035,0.28735632183908044,0.3924050632911392,0.18,0.0,0.0,0.6575342465753424,0.22,0
1667,0.3595505617977528,0.5057471264367814,0.40506329113924044,0.53,0.0,0.0,0.726027397260274,0.25,0
1668,0.41573033707865165,0.5862068965517242,0.5063291139240506,0.23,0.0,0.0,0.821917808219178,0.22,0
1669,0.2247191011235955,0.4827586206896552,0.3924050632911392,0.17,0.0,0.0,0.7123287671232876,0.22,0
1670,0.2359550561797753,0.5057471264367814,0.36708860759493667,0.15,0.0,0.0,0.726027397260274,0.22,0
1671,0.2359550561797753,0.3333333333333333,0.3924050632911392,0.24,0.0,0.0,0.821917808219178,0.22,0
1672,0.5393258426966293,0.42528735632183906,0.3924050632911392,0.28,0.0,0.0,0.7534246575342466,0.25,0
1673,0.29213483146067415,0.3333333333333333,0.3797468354430379,0.11,0.0,0.0,0.7808219178082191,0.22,5
1674,0.7191011235955057,0.6551724137931034,0.2151898734177215,0.27,0.0,0.0,0.6712328767123287,0.22,2
1675,0.5617977528089888,0.6781609195402298,0.12658227848101267,0.33,0.0,0.0,0.767123287671233,0.22,0
1676,0.3707865168539326,0.3333333333333333,0.49367088607594933,0.21,0.0,0.0,0.7808219178082191,0.22,2
1677,0.46067415730337086,0.43678160919540227,0.3797468354430379,0.54,0.0,0.0,0.7534246575342466,0.27,2
1678,0.5842696629213484,0.4942528735632184,0.30379746835443033,0.58,0.0,0.0,0.6986301369863014,0.22,2
1679,0.46067415730337086,0.4942528735632184,0.4177215189873418,0.53,0.0,0.0,0.6164383561643836,0.22,2
1680,0.5280898876404495,0.5172413793103448,0.4683544303797468,0.49,0.0,0.0,0.6712328767123287,0.26,2
1681,0.6853932584269663,0.5632183908045976,0.16455696202531644,0.29,0.0,0.0,0.767123287671233,0.28,2
1682,0.6853932584269663,0.5517241379310345,0.20253164556962022,0.3,0.0,0.0,0.7808219178082191,0.22,2
1683,0.39325842696629215,0.3448275862068965,0.2151898734177215,0.33,0.0,0.0,0.6575342465753424,0.28,2
1684,0.5168539325842697,0.5057471264367814,0.2911392405063291,0.37,0.0,0.0,0.7123287671232876,0.25,2
1685,0.34831460674157305,0.2068965517241379,0.5189873417721519,0.12,0.0,0.0,0.547945205479452,0.22,2
1686,0.42696629213483145,0.37931034482758624,0.30379746835443033,0.45,0.0,0.0,0.7123287671232876,0.22,2
1687,0.34831460674157305,0.5172413793103448,0.2531645569620252,0.65,0.0,0.0,0.6301369863013698,0.26,2
1688,0.5393258426966293,0.5517241379310345,0.16455696202531644,0.22,0.0,0.0,0.6986301369863014,0.22,2
1689,0.46067415730337086,0.735632183908046,0.2151898734177215,0.34,0.0,0.0,0.6986301369863014,0.22,2
1690,0.43820224719101125,0.44827586206896547,0.49367088607594933,0.51,0.0,0.0,0.6575342465753424,0.22,2
1691,0.42696629213483145,0.5402298850574712,0.2784810126582278,0.56,0.0,0.0,0.4931506849315068,0.22,2
1692,0.43820224719101125,0.32183908045977005,0.2911392405063291,0.5,0.0,0.0,0.5753424657534246,0.22,2
1693,0.43820224719101125,0.3103448275862069,0.44303797468354433,0.7,0.0,0.0,0.684931506849315,0.22,2
1694,0.29213483146067415,0.5172413793103448,0.2911392405063291,0.51,0.0,0.0,0.6027397260273972,0.22,2
1695,0.49438202247191015,0.36781609195402304,0.30379746835443033,0.54,0.0,0.0,0.684931506849315,0.22,2
1696,0.6292134831460675,0.632183908045977,0.31645569620253167,0.29,0.0,0.0,0.6301369863013698,0.22,0
1697,0.47191011235955066,0.43678160919540227,0.31645569620253167,0.28,0.0,0.0,0.6575342465753424,0.22,0
1698,0.2696629213483146,0.6091954022988506,0.35443037974683544,0.21,0.0,0.0,0.7397260273972602,0.25,0
1699,0.46067415730337086,0.3103448275862069,0.49367088607594933,0.12,0.0,0.0,0.7534246575342466,0.22,6
1700,0.7415730337078653,0.7586206896551724,0.4683544303797468,0.23,0.0,0.0,0.6575342465753424,0.22,2
1701,0.40449438202247184,0.37931034482758624,0.481012658227848,0.49,0.0,0.0,0.767123287671233,0.22,5
1702,0.6966292134831461,0.8045977011494252,0.2784810126582278,0.3,0.0,0.0,0.7534246575342466,0.22,9
1703,0.7528089887640451,0.7011494252873562,0.4683544303797468,0.25,1.0,0.0,0.726027397260274,0.22,7
1704,0.6629213483146068,0.5977011494252873,0.4177215189873418,0.28,0.0,0.0,0.821917808219178,0.4,3
1705,0.40449438202247184,0.471264367816092,0.20253164556962022,0.14,0.0,0.0,0.684931506849315,0.22,1
1706,0.50561797752809,0.44827586206896547,0.3417721518987341,0.17,0.0,0.0,0.6301369863013698,0.22,0
1707,0.5168539325842697,0.32183908045977005,0.481012658227848,0.24,0.0,0.0,0.547945205479452,0.22,0
1708,0.50561797752809,0.32183908045977005,0.4683544303797468,0.21,0.0,0.0,0.5753424657534246,0.22,1
1709,0.5280898876404495,0.4942528735632184,0.30379746835443033,0.12,0.0,0.0,0.6986301369863014,0.22,1
1710,0.47191011235955066,0.28735632183908044,0.5696202531645569,0.25,0.0,0.0,0.5890410958904109,0.22,1
1711,0.25842696629213485,0.264367816091954,0.4177215189873418,0.11,0.0,0.0,0.4931506849315068,0.21,4
1712,0.651685393258427,0.5517241379310345,0.2151898734177215,0.27,0.0,0.0,0.7123287671232876,0.22,8
1713,0.29213483146067415,0.4597701149425288,0.49367088607594933,0.19,0.0,0.6024096385542169,0.5753424657534246,0.22,1
1714,0.33707865168539325,0.36781609195402304,0.40506329113924044,0.17,0.0,0.0,0.6986301369863014,0.25,1
1715,0.2247191011235955,0.37931034482758624,0.4177215189873418,0.52,0.0,0.0,0.684931506849315,0.34,3
1716,0.28089887640449435,0.27586206896551724,0.15189873417721517,0.14,0.0,0.0,0.7808219178082191,0.31,6
1717,0.7977528089887641,0.7471264367816093,0.35443037974683544,0.23,0.0,0.0,0.6301369863013698,0.22,6
1718,0.7977528089887641,0.7126436781609196,0.4177215189873418,0.23,0.0,0.0,0.6301369863013698,0.22,0
1719,0.33707865168539325,0.43678160919540227,0.4683544303797468,0.15,0.0,0.0,0.6164383561643836,0.27,0
1720,0.30337078651685395,0.43678160919540227,0.6835443037974683,0.17,0.0,0.0,0.7534246575342466,0.22,0
1721,0.30337078651685395,0.43678160919540227,0.6835443037974683,0.17,0.0,0.0,0.7534246575342466,0.22,2
1722,0.47191011235955066,0.3563218390804597,0.3797468354430379,0.33,0.0,0.0,0.7123287671232876,0.22,2
1723,0.39325842696629215,0.471264367816092,0.6329113924050632,0.15,0.0,0.0,0.8082191780821917,0.22,2
1724,0.3258426966292135,0.4942528735632184,0.3417721518987341,0.14,0.0,0.0,0.6438356164383561,0.22,2
1725,0.47191011235955066,0.4597701149425288,0.49367088607594933,0.13,0.0,0.0,0.6712328767123287,0.22,2
1726,0.34831460674157305,0.5057471264367814,0.6455696202531644,0.22,0.0,0.0,0.7808219178082191,0.22,0
1727,0.38202247191011235,0.16091954022988508,0.45569620253164544,0.36,0.0,0.0,0.7123287671232876,0.18,0
1728,0.10112359550561799,0.14942528735632182,0.3924050632911392,0.14,0.0,0.0,0.726027397260274,0.44,0
1729,0.44943820224719105,0.4597701149425288,0.430379746835443,0.14,0.0,0.0,0.6986301369863014,0.22,2
1730,0.3707865168539326,0.632183908045977,0.30379746835443033,0.51,0.0,0.0,0.7123287671232876,0.41,2
1731,0.1797752808988764,0.2988505747126437,0.5696202531645569,0.11,0.0,0.0,0.6027397260273972,0.22,3
1732,0.49438202247191015,0.3333333333333333,0.16455696202531644,0.3,0.0,0.0,0.7123287671232876,0.22,3
1733,0.25842696629213485,0.3333333333333333,0.11392405063291139,0.23,0.0,0.0,0.726027397260274,0.22,8
1734,0.3707865168539326,0.4597701149425288,0.3924050632911392,0.23,0.0,1.0,0.6986301369863014,0.22,1
1735,0.5393258426966293,0.5172413793103448,0.44303797468354433,0.21,0.0,0.0,0.7397260273972602,0.33,1
1736,0.31460674157303375,0.1724137931034483,0.31645569620253167,0.12,0.0,0.0,0.5616438356164383,0.22,1
1737,0.50561797752809,0.3448275862068965,0.4177215189873418,0.16,0.0,0.0,0.684931506849315,0.22,7
1738,0.28089887640449435,0.632183908045977,0.2151898734177215,0.08,0.0,0.0,0.726027397260274,0.25,1
1739,0.1797752808988764,0.264367816091954,0.49367088607594933,0.33,0.0,0.0,0.5068493150684931,0.31,1
1740,0.2696629213483146,0.3103448275862069,0.481012658227848,0.22,0.0,0.0,0.6438356164383561,0.37,1
1741,0.34831460674157305,0.21839080459770116,0.36708860759493667,0.21,0.0,0.0,0.6986301369863014,0.22,1
1742,0.1348314606741573,0.08045977011494254,0.40506329113924044,0.2,0.0,0.0,0.6027397260273972,0.22,1
1743,0.49438202247191015,0.471264367816092,0.44303797468354433,0.22,0.0,0.0,0.684931506849315,0.37,1
1744,0.28089887640449435,0.12643678160919541,0.35443037974683544,0.16,0.0,0.0,0.6986301369863014,0.22,0
1745,0.30337078651685395,0.40229885057471265,0.481012658227848,0.22,0.0,0.0,0.6301369863013698,0.22,0
1746,0.7752808988764046,0.37931034482758624,0.36708860759493667,0.15,0.0,0.0,0.726027397260274,0.22,1
1747,0.550561797752809,0.4942528735632184,0.3291139240506329,0.2,0.0,0.0,0.684931506849315,0.38,1
1748,0.33707865168539325,0.12643678160919541,0.4177215189873418,0.26,0.0,0.0,0.5616438356164383,0.22,2
1749,0.40449438202247184,0.5977011494252873,0.4177215189873418,0.62,0.0,0.0,0.726027397260274,0.36,1
1750,0.3595505617977528,0.2988505747126437,0.4177215189873418,0.14,0.0,0.0,0.6438356164383561,0.22,1
1751,0.43820224719101125,0.43678160919540227,0.3924050632911392,0.09,0.0,0.0,0.6575342465753424,0.25,1
1752,0.47191011235955066,0.5517241379310345,0.3924050632911392,0.21,0.0,0.0,0.7534246575342466,0.3,4
1753,0.48314606741573035,0.3333333333333333,0.2531645569620252,0.16,0.0,0.0,0.7123287671232876,0.22,0
1754,0.39325842696629215,0.2528735632183908,0.40506329113924044,0.16,0.0,0.0,0.6986301369863014,0.29,1
1755,0.39325842696629215,0.3448275862068965,0.35443037974683544,0.79,0.0,0.0,0.6712328767123287,0.63,3
1756,0.44943820224719105,0.4827586206896552,0.17721518987341767,0.16,0.0,0.0,0.6986301369863014,0.47,0
1757,0.50561797752809,0.44827586206896547,0.430379746835443,0.19,0.0,0.0,0.7397260273972602,0.22,1
1758,0.5617977528089888,0.1954022988505747,0.481012658227848,0.12,0.0,0.0,0.6712328767123287,0.27,1
1759,0.29213483146067415,0.4597701149425288,0.31645569620253167,0.23,0.0,0.0,0.6438356164383561,0.22,4
1760,0.8089887640449439,0.5172413793103448,0.15189873417721517,0.04,0.0,0.0,0.726027397260274,0.22,0
1761,0.31460674157303375,0.36781609195402304,0.40506329113924044,0.18,0.0,0.0,0.7397260273972602,0.22,0
1762,0.46067415730337086,0.471264367816092,0.36708860759493667,0.21,0.0,0.0,0.6575342465753424,0.3,1
1763,0.2696629213483146,0.2988505747126437,0.45569620253164544,0.11,0.0,0.0,0.6575342465753424,0.22,3
1764,0.28089887640449435,0.41379310344827586,0.11392405063291139,0.22,0.0,0.0,0.7123287671232876,0.31,5
1765,0.7528089887640451,0.6551724137931034,0.1392405063291139,0.23,0.0,0.0,0.726027397260274,0.22,0
1766,0.49438202247191015,0.37931034482758624,0.40506329113924044,0.11,0.0,0.0,0.7123287671232876,0.48,0
1767,0.38202247191011235,0.4942528735632184,0.4177215189873418,0.32,0.0,0.0,0.7808219178082191,0.22,0
1768,0.38202247191011235,0.4942528735632184,0.40506329113924044,0.32,0.0,0.0,0.7808219178082191,0.22,3
1769,0.20224719101123595,0.3448275862068965,0.240506329113924,0.15,0.0,0.0,0.726027397260274,0.22,3
1770,0.46067415730337086,0.7126436781609196,0.20253164556962022,0.14,0.0,0.0,0.6301369863013698,0.22,4
1771,0.6741573033707866,0.4942528735632184,0.22784810126582278,0.27,0.0,0.0,0.7123287671232876,0.22,3
1772,0.5280898876404495,0.5402298850574712,0.2784810126582278,0.12,0.0,0.0,0.7534246575342466,0.22,0
1773,0.48314606741573035,0.5977011494252873,0.35443037974683544,0.34,0.0,0.0,0.7123287671232876,0.22,4
1774,0.5168539325842697,0.5287356321839081,0.2911392405063291,0.16,0.0,0.0,0.7123287671232876,0.22,0
1775,0.5393258426966293,0.5172413793103448,0.31645569620253167,0.19,0.0,0.0,0.767123287671233,0.27,4
1776,0.9101123595505619,0.5517241379310345,0.240506329113924,0.22,0.0,0.0,0.7397260273972602,0.22,0
1777,0.49438202247191015,0.4942528735632184,0.30379746835443033,0.14,0.0,0.0,0.7397260273972602,0.22,3
1778,0.5842696629213484,0.5517241379310345,0.2531645569620252,0.22,0.0,0.0,0.6986301369863014,0.22,3
1779,0.5280898876404495,0.4597701149425288,0.2151898734177215,0.18,0.0,0.0,0.7123287671232876,0.22,3
1780,0.28089887640449435,0.37931034482758624,0.2784810126582278,0.19,0.0,0.0,0.6575342465753424,0.22,0
1781,0.2359550561797753,0.39080459770114934,0.430379746835443,0.12,0.0,0.0,0.7123287671232876,0.22,4
1782,0.25842696629213485,0.28735632183908044,0.30379746835443033,0.19,0.0,0.0,0.6986301369863014,0.22,0
1783,0.5730337078651686,0.5172413793103448,0.31645569620253167,0.13,0.0,0.0,0.726027397260274,0.22,3
1784,0.47191011235955066,0.632183908045977,0.26582278481012656,0.19,0.0,0.0,0.726027397260274,0.22,4
1785,0.6966292134831461,0.4827586206896552,0.2531645569620252,0.16,0.0,0.0,0.6301369863013698,0.22,1
1786,0.49438202247191015,0.37931034482758624,0.31645569620253167,0.31,0.0,0.0,0.7945205479452054,0.48,1
1787,0.2696629213483146,0.5402298850574712,0.3291139240506329,0.13,0.0,0.0,0.7123287671232876,0.43,9
1788,0.7415730337078653,0.7701149425287357,0.3797468354430379,0.4,1.0,0.0,0.7397260273972602,0.22,6
1789,0.7415730337078653,0.850574712643678,0.3291139240506329,0.37,0.0,0.0,0.6575342465753424,0.22,0
1790,0.2696629213483146,0.37931034482758624,0.35443037974683544,0.15,1.0,0.0,0.7534246575342466,0.35,0
1791,0.3595505617977528,0.43678160919540227,0.3417721518987341,0.14,0.0,0.0,0.684931506849315,0.22,0
1792,0.5168539325842697,0.5517241379310345,0.30379746835443033,0.26,0.0,0.0,0.684931506849315,0.22,0
1793,0.5842696629213484,0.5632183908045976,0.26582278481012656,0.12,0.0,0.0,0.7123287671232876,0.25,0
1794,0.15730337078651685,0.3103448275862069,0.3797468354430379,0.18,0.0,0.0,0.684931506849315,0.27,0
1795,0.50561797752809,0.5632183908045976,0.40506329113924044,0.24,0.0,0.0,0.7808219178082191,0.22,0
1796,0.5280898876404495,0.5402298850574712,0.3797468354430379,0.24,0.0,0.0,0.726027397260274,0.22,0
1797,0.6741573033707866,0.5287356321839081,0.40506329113924044,0.15,0.0,0.0,0.6712328767123287,0.33,3
1798,0.39325842696629215,0.2528735632183908,0.15189873417721517,0.17,0.0,0.0,0.7534246575342466,0.22,3
1799,0.48314606741573035,0.4827586206896552,0.26582278481012656,0.22,0.0,0.0,0.6575342465753424,0.22,3
1800,0.31460674157303375,0.3563218390804597,0.08860759493670889,0.12,0.0,0.0,0.6301369863013698,0.27,1
1801,0.24719101123595505,0.3563218390804597,0.35443037974683544,0.08,0.0,0.0,0.6575342465753424,0.49,6
1802,0.7865168539325844,0.7931034482758619,0.2531645569620252,0.36,0.0,0.0,0.5342465753424658,0.22,8
1803,0.651685393258427,0.5402298850574712,0.3797468354430379,0.13,0.0,1.0,0.7123287671232876,0.22,8
1804,0.39325842696629215,0.40229885057471265,0.2911392405063291,0.21,0.0,0.0,0.7534246575342466,0.22,0
1805,0.2696629213483146,0.264367816091954,0.45569620253164544,0.17,0.0,0.0,0.7123287671232876,0.22,5
1806,0.7078651685393259,0.6781609195402298,0.3291139240506329,0.25,0.0,0.0,0.7808219178082191,0.22,1
1807,0.48314606741573035,0.5057471264367814,0.3924050632911392,0.19,0.0,0.0,0.8082191780821917,0.67,3
1808,0.34831460674157305,0.44827586206896547,0.240506329113924,0.17,0.0,0.0,0.684931506849315,0.26,5
1809,0.8988764044943821,0.735632183908046,0.16455696202531644,0.47,0.0,0.0,0.7123287671232876,0.31,4
1810,0.7865168539325844,0.885057471264368,0.22784810126582278,0.41,0.0,0.0,0.726027397260274,0.22,0
1811,0.38202247191011235,0.3103448275862069,0.44303797468354433,0.14,0.0,0.0,0.7397260273972602,0.22,0
1812,0.40449438202247184,0.39080459770114934,0.4683544303797468,0.16,0.0,0.0,0.6712328767123287,0.28,0
1813,0.33707865168539325,0.2988505747126437,0.3797468354430379,0.52,0.0,0.0,0.6712328767123287,0.22,3
1814,0.29213483146067415,0.24137931034482762,0.1392405063291139,0.22,0.0,0.0,0.767123287671233,0.22,0
1815,0.651685393258427,0.5402298850574712,0.36708860759493667,0.31,0.0,0.0,0.7534246575342466,0.22,3
1816,0.2696629213483146,0.4942528735632184,0.18987341772151894,0.3,0.0,0.0,0.726027397260274,0.25,5
1817,0.8202247191011237,0.6091954022988506,0.18987341772151894,0.78,0.0,0.0,0.6712328767123287,0.5,0
1818,0.44943820224719105,0.5172413793103448,0.4177215189873418,0.29,0.0,0.0,0.726027397260274,0.22,1
1819,0.29213483146067415,0.3448275862068965,0.5189873417721519,0.27,0.0,0.0,0.6575342465753424,0.22,0
1820,0.49438202247191015,0.6091954022988506,0.45569620253164544,0.32,0.0,0.0,0.7808219178082191,0.34,0
1821,0.41573033707865165,0.2528735632183908,0.26582278481012656,0.21,0.0,0.0,0.7808219178082191,0.22,0
1822,0.5730337078651686,0.5172413793103448,0.3924050632911392,0.15,0.0,0.0,0.7123287671232876,0.29,1
1823,0.50561797752809,0.5287356321839081,0.40506329113924044,0.16,0.0,0.0,0.3287671232876712,0.42,3
1824,0.3707865168539326,0.43678160919540227,0.20253164556962022,0.15,0.0,0.0,0.6986301369863014,0.22,1
1825,0.3707865168539326,0.3563218390804597,0.35443037974683544,0.15,0.0,0.0,0.6301369863013698,0.27,0
1826,0.43820224719101125,0.42528735632183906,0.3417721518987341,0.17,0.0,0.0,0.6438356164383561,0.26,1
1827,0.550561797752809,0.5402298850574712,0.35443037974683544,0.3,0.0,0.0,0.726027397260274,0.22,3
1828,0.42696629213483145,0.37931034482758624,0.16455696202531644,0.21,0.0,0.0,0.7534246575342466,0.22,1
1829,0.2696629213483146,0.632183908045977,0.45569620253164544,0.4,0.0,0.0,0.726027397260274,0.36,5
1830,0.6629213483146068,0.6436781609195401,0.2784810126582278,0.33,0.0,0.0,0.7945205479452054,0.22,1
1831,0.1348314606741573,0.1954022988505747,0.4683544303797468,0.22,0.0,0.0,0.6575342465753424,0.27,0
1832,0.38202247191011235,0.3333333333333333,0.3924050632911392,0.2,0.0,0.0,0.684931506849315,0.25,0
1833,0.44943820224719105,0.2528735632183908,0.31645569620253167,0.15,0.0,0.0,0.6986301369863014,0.42,0
1834,0.34831460674157305,0.2988505747126437,0.3291139240506329,0.13,0.0,0.0,0.684931506849315,0.27,0
1835,0.2359550561797753,0.28735632183908044,0.3924050632911392,0.2,0.0,0.0,0.7123287671232876,0.28,0
1836,0.5393258426966293,0.5977011494252873,0.3924050632911392,0.3,0.0,0.0,0.6301369863013698,0.31,0
1837,0.33707865168539325,0.44827586206896547,0.2531645569620252,0.11,0.0,0.0,0.7397260273972602,0.35,0
1838,0.29213483146067415,0.22988505747126436,0.36708860759493667,0.12,0.0,0.0,0.6986301369863014,0.54,0
1839,0.38202247191011235,0.4942528735632184,0.35443037974683544,0.17,0.0,0.0,0.7123287671232876,0.22,1
1840,0.50561797752809,0.471264367816092,0.481012658227848,0.14,0.0,0.0,0.7123287671232876,0.27,1
1841,0.2247191011235955,0.2068965517241379,0.4177215189873418,0.18,0.0,0.0,0.7123287671232876,0.29,1
1842,0.1797752808988764,0.43678160919540227,0.3291139240506329,0.35,0.0,0.0,0.6712328767123287,0.28,1
1843,0.48314606741573035,0.4942528735632184,0.45569620253164544,0.18,0.0,0.0,0.6164383561643836,0.25,1
1844,0.06741573033707866,0.28735632183908044,0.30379746835443033,0.09,0.0,0.0,0.7397260273972602,0.27,1
1845,0.3595505617977528,0.43678160919540227,0.4177215189873418,0.15,0.0,0.0,0.6164383561643836,0.26,0
1846,0.550561797752809,0.3103448275862069,0.481012658227848,0.18,0.0,0.0,0.6575342465753424,0.22,4
1847,0.8988764044943821,0.6436781609195401,0.45569620253164544,0.45,0.0,0.0,0.767123287671233,0.22,0
1848,0.30337078651685395,0.39080459770114934,0.40506329113924044,0.12,0.0,0.0,0.6575342465753424,0.22,0
1849,0.5393258426966293,0.3448275862068965,0.3924050632911392,0.19,0.0,0.0,0.7534246575342466,0.27,0
1850,0.5955056179775282,0.4597701149425288,0.30379746835443033,0.13,0.0,0.0,0.726027397260274,0.22,3
1851,0.42696629213483145,0.2068965517241379,0.16455696202531644,0.13,0.0,0.0,0.7123287671232876,0.22,0
1852,0.46067415730337086,0.43678160919540227,0.3797468354430379,0.12,0.0,0.0,0.6986301369863014,0.4,0
1853,0.42696629213483145,0.3448275862068965,0.3417721518987341,0.15,0.0,0.0,0.7534246575342466,0.25,0
1854,0.42696629213483145,0.39080459770114934,0.3924050632911392,0.16,0.0,0.0,0.726027397260274,0.28,0
1855,0.41573033707865165,0.2988505747126437,0.35443037974683544,0.18,0.0,0.0,0.6986301369863014,0.22,0
1856,0.3707865168539326,0.24137931034482762,0.430379746835443,0.18,0.0,0.0,0.7123287671232876,0.22,1
1857,0.3595505617977528,0.471264367816092,0.4683544303797468,0.16,0.0,0.0,0.684931506849315,0.36,0
1858,0.42696629213483145,0.3333333333333333,0.4177215189873418,0.17,0.0,0.0,0.684931506849315,0.36,1
1859,0.25842696629213485,0.6091954022988506,0.3797468354430379,0.16,0.0,0.0,0.6438356164383561,0.33,3
1860,0.10112359550561799,0.24137931034482762,0.15189873417721517,0.1,0.0,0.0,0.6575342465753424,0.31,0
1861,0.7078651685393259,0.4597701149425288,0.36708860759493667,0.08,0.0,0.0,0.7534246575342466,0.31,4
1862,0.651685393258427,0.40229885057471265,0.2151898734177215,0.15,0.0,0.0,0.7534246575342466,0.22,0
1863,0.2134831460674157,0.42528735632183906,0.3291139240506329,0.11,0.0,0.0,0.6301369863013698,0.22,0
1864,0.3707865168539326,0.43678160919540227,0.3417721518987341,0.38,0.0,0.0,0.7123287671232876,0.22,0
1865,0.2247191011235955,0.36781609195402304,0.36708860759493667,0.17,0.0,0.0,0.6712328767123287,0.22,0
1866,0.49438202247191015,0.32183908045977005,0.44303797468354433,0.21,0.0,0.0,0.7123287671232876,0.22,1
1867,0.3258426966292135,0.24137931034482762,0.3924050632911392,0.17,0.0,0.0,0.6438356164383561,0.51,0
1868,0.3258426966292135,0.40229885057471265,0.36708860759493667,0.17,0.0,0.0,0.7397260273972602,0.5,1
1869,0.5280898876404495,0.40229885057471265,0.44303797468354433,0.1,0.0,0.0,0.6301369863013698,0.25,1
1870,0.5280898876404495,0.40229885057471265,0.44303797468354433,0.12,0.0,0.0,0.6301369863013698,0.25,0
1871,0.5280898876404495,0.36781609195402304,0.3417721518987341,0.24,0.0,0.0,0.7123287671232876,0.37,0
1872,0.5280898876404495,0.32183908045977005,0.3797468354430379,0.26,0.0,0.0,0.6986301369863014,0.37,1
1873,0.33707865168539325,0.5402298850574712,0.40506329113924044,0.29,0.0,0.0,0.6438356164383561,0.43,2
1874,0.651685393258427,0.42528735632183906,0.35443037974683544,0.42,0.0,0.0,0.6712328767123287,0.22,0
1875,0.30337078651685395,0.41379310344827586,0.5063291139240506,0.13,0.0,0.0,0.7397260273972602,0.22,1
1876,0.550561797752809,0.40229885057471265,0.2911392405063291,0.52,0.0,0.0,0.7397260273972602,0.63,1
1877,0.40449438202247184,0.41379310344827586,0.5316455696202531,0.17,0.0,0.0,0.4246575342465753,0.26,1
1878,0.1910112359550562,0.43678160919540227,0.430379746835443,0.11,0.0,0.0,0.6301369863013698,0.22,1
1879,0.50561797752809,0.5057471264367814,0.5316455696202531,0.39,1.0,0.0,0.8082191780821917,0.4,0
1880,0.11235955056179776,0.28735632183908044,0.35443037974683544,0.16,0.0,0.0,0.6986301369863014,0.45,1
1881,0.39325842696629215,0.5057471264367814,0.45569620253164544,0.15,0.0,0.0,0.7123287671232876,0.26,1
1882,0.3595505617977528,0.3333333333333333,0.4177215189873418,0.22,0.0,0.0,0.7808219178082191,0.33,2
1883,0.5168539325842697,0.5287356321839081,0.36708860759493667,0.58,0.0,0.0,0.726027397260274,0.22,0
1884,0.41573033707865165,0.24137931034482762,0.3291139240506329,0.14,0.0,0.0,0.6438356164383561,0.26,0
1885,0.2696629213483146,0.3103448275862069,0.40506329113924044,0.18,0.0,0.0,0.5753424657534246,0.38,2
1886,0.40449438202247184,0.36781609195402304,0.40506329113924044,0.62,0.0,0.0,0.6301369863013698,0.22,0
1887,0.47191011235955066,0.3448275862068965,0.3291139240506329,0.15,0.0,0.0,0.7945205479452054,0.22,0
1888,0.39325842696629215,0.36781609195402304,0.44303797468354433,0.16,0.0,0.0,0.767123287671233,0.22,1
1889,0.3707865168539326,0.3333333333333333,0.5189873417721519,0.14,0.0,0.0,0.7534246575342466,0.37,1
1890,0.29213483146067415,0.24137931034482762,0.4683544303797468,0.24,0.0,0.0,0.6027397260273972,0.18,1
1891,0.29213483146067415,0.24137931034482762,0.4683544303797468,0.24,0.0,0.0,0.6027397260273972,0.18,1
1892,0.31460674157303375,0.2988505747126437,0.430379746835443,0.52,0.0,0.0,0.5068493150684931,0.16,1
1893,0.31460674157303375,0.2988505747126437,0.430379746835443,0.52,0.0,0.0,0.5068493150684931,0.16,3
1894,0.41573033707865165,0.37931034482758624,0.2151898734177215,0.29,0.0,0.0,0.726027397260274,0.22,1
1895,0.41573033707865165,0.5057471264367814,0.36708860759493667,0.09,0.0,0.0,0.7123287671232876,0.42,1
1896,0.5617977528089888,0.5057471264367814,0.30379746835443033,0.21,0.0,0.0,0.684931506849315,0.42,0
1897,0.50561797752809,0.3563218390804597,0.44303797468354433,0.19,0.0,0.0,0.7397260273972602,0.22,3
1898,0.44943820224719105,0.5747126436781609,0.11392405063291139,0.35,0.0,0.0,0.726027397260274,0.27,3
1899,0.47191011235955066,0.632183908045977,0.16455696202531644,0.42,0.0,0.0,0.7397260273972602,0.27,1
1900,0.29213483146067415,0.10344827586206895,0.5443037974683543,0.35,0.0,0.0,0.6438356164383561,0.22,1
1901,0.44943820224719105,0.40229885057471265,0.4683544303797468,0.22,0.0,0.0,0.684931506849315,0.28,1
1902,0.42696629213483145,0.27586206896551724,0.481012658227848,0.17,0.0,0.0,0.6986301369863014,0.22,1
1903,0.44943820224719105,0.40229885057471265,0.4683544303797468,0.22,0.0,0.0,0.684931506849315,0.28,1
1904,0.47191011235955066,0.4597701149425288,0.40506329113924044,0.17,0.0,0.0,0.6712328767123287,0.37,1
1905,0.20224719101123595,0.632183908045977,0.3291139240506329,0.26,0.0,0.0,0.6438356164383561,0.37,1
1906,0.43820224719101125,0.36781609195402304,0.35443037974683544,0.15,0.0,0.0,0.7534246575342466,0.43,3
1907,0.24719101123595505,0.1724137931034483,0.12658227848101267,0.24,0.0,0.0,0.726027397260274,0.22,5
1908,0.8314606741573034,0.8275862068965516,0.11392405063291139,0.31,0.0,0.0,0.7534246575342466,0.42,1
1909,0.3595505617977528,0.2988505747126437,0.3797468354430379,0.28,0.0,0.0,0.547945205479452,0.22,0
